date,volume
2021-03-22T00:00:00,2149.5340052024853
2021-03-24T00:00:00,2046.123134165908
2021-04-08T00:00:00,2100.6490388314273
2021-06-30T00:00:00,2611.150328611264
2021-07-03T00:00:00,2752.687263316169
2021-03-29T00:00:00,2239.8992326727084
2021-06-12T00:00:00,2531.1795130148757
2021-05-09T00:00:00,2420.916540121884
2021-02-07T00:00:00,2130.098181503955
2021-06-07T00:00:00,2504.2605435278992
2021-01-13T00:00:00,1862.9718909090104
2021-03-18T00:00:00,2009.4244381998958
2021-01-30T00:00:00,2081.1403348788344
2021-01-03T00:00:00,2152.242990231186
2021-04-19T00:00:00,2218.7330229746126
2021-01-31T00:00:00,2185.3900115985134
2021-03-02T00:00:00,2091.194226301661
2021-05-05T00:00:00,2235.9666213050864
2021-07-09T00:00:00,2711.071382884429
2021-04-03T00:00:00,2316.3153241973755
2021-06-15T00:00:00,2428.4237590844405
2021-07-19T00:00:00,2837.774921646792
2021-03-01T00:00:00,2152.7567653515657
2021-04-05T00:00:00,2251.4351838953808
2021-03-03T00:00:00,2009.8717845551228
2021-04-24T00:00:00,2331.5879132519494
2021-01-24T00:00:00,2131.8502371192635
2021-04-25T00:00:00,2398.626187339354
2021-01-07T00:00:00,1917.2109469925913
2021-01-06T00:00:00,1921.512683601253
2021-02-17T00:00:00,1924.5510525331927
2021-01-14T00:00:00,1904.9023587016993
2021-04-16T00:00:00,2167.6843354282255
2021-01-11T00:00:00,2044.5181121588676
2021-01-01T00:00:00,2020.2272759632774
2021-01-15T00:00:00,1947.046799103843
2021-05-11T00:00:00,2243.0357821849793
2021-07-22T00:00:00,2755.212934595354
2021-07-17T00:00:00,2859.0747595750413
2021-05-24T00:00:00,2452.7397706809306
2021-03-31T00:00:00,2135.0692808404356
2021-04-27T00:00:00,2290.4135279273996
2021-04-02T00:00:00,2210.352199509279
2021-01-08T00:00:00,1968.3092766263258
2021-07-29T00:00:00,2881.2784380748117
2021-05-03T00:00:00,2391.8031224956108
2021-04-01T00:00:00,2135.9783730421664
2021-03-30T00:00:00,2155.34722026872
2021-01-02T00:00:00,2117.533884066099
2021-04-14T00:00:00,2024.4839204280759
2021-07-05T00:00:00,2765.1154347136408
2021-01-23T00:00:00,2089.922345440413
2021-03-19T00:00:00,2062.9692226227608
2021-06-03T00:00:00,2424.423563399584
2021-02-09T00:00:00,1944.9997947549284
2021-01-17T00:00:00,2008.3993339318995
2021-02-20T00:00:00,2096.9367006023763
2021-02-02T00:00:00,2043.841817348643
2021-03-20T00:00:00,2151.1617276728716
2021-05-19T00:00:00,2237.707147189119
2021-07-07T00:00:00,2622.686107765933
2021-02-25T00:00:00,2020.516741494485
2021-07-10T00:00:00,2747.175968867567
2021-03-12T00:00:00,2068.021031149475
2021-02-13T00:00:00,2060.7970790465765
2021-05-10T00:00:00,2364.212520113537
2021-06-28T00:00:00,2683.17793002016
2021-02-11T00:00:00,1964.3416475548784
2021-04-09T00:00:00,2196.1777412905144
2021-02-27T00:00:00,2165.421841282663
